id,subject,object,relation_id,relation_label,relation_iri
6a20492180be322819ce2c0c14d0b379,ENSEMBL:ENSFCAG00000011140,WormBase:WBGene00000070,RO:HOM0000017,in orthology relationship with,
444b831a9fbdeb3f3a9530092f632106,MGI:88294,HP:0002808,RO:0002200,has phenotype,
8a86bd3c159c153aa2b42bc445199e05,ENSEMBL:ENSECAG00000021886,ZFIN:ZDB-GENE-060531-133,RO:HOM0000017,in orthology relationship with,
64f73d5f380e1244640cca3a6af562cd,FlyBase:FBgn0053098,FlyBase:FBgn0004397,RO:0002434,interacts with,
11f00a09f80d32fbb50d876d86b39134,ENSEMBL:ENSGALG00000037387,ENSEMBL:ENSOANG00000000204,RO:HOM0000020,in 1 to 1 orthology relationship with,
eb201a6f882d44064719be27ad532d56,HGNC:3057,ENSEMBL:ENSGALG00000015211,RO:HOM0000020,in 1 to 1 orthology relationship with,
f4dcd537bd6b230a2f4842519a7e73e7,ENSEMBL:ENSSSCG00000004969,PomBase:SPBC15D4.01c,RO:HOM0000017,in orthology relationship with,
0955679745f6938920468246bc5efbf5,ZFIN:ZDB-GENE-020220-1,MGI:88059,RO:HOM0000020,in 1 to 1 orthology relationship with,
ca347acf9fa5a9c616d2402e6aaf5baa,ZFIN:ZDB-GENE-030909-10,ZP:0137786,RO:0002200,has phenotype,
0733f9b9ca12f3287d9a0b494ee4939f,HGNC:12011,ENSEMBL:ENSACAG00000010881,RO:HOM0000020,in 1 to 1 orthology relationship with,
03f7889871515a9a056f67bfa18a7e26,ENSEMBL:ENSMMUG00000017534,Xenbase:XB-GENE-5842099,RO:HOM0000017,in orthology relationship with,
de368bc95b3f238cb0440f8128c4ed9a,RGD:1598796,FlyBase:FBgn0004687,RO:HOM0000017,in orthology relationship with,
78b6d0c9cbe4afd0c0c52dc46eee95d5,dictyBase:DDB_G0271372,MGI:1890619,RO:HOM0000017,in orthology relationship with,
bb149a868f928ff67f5bb461307d855a,dictyBase:DDB_G0281545,ZFIN:ZDB-GENE-130530-619,RO:HOM0000017,in orthology relationship with,
9389eff2d5968ab9f12070d3f66ed55b,HGNC:1479,GO:0045121,BFO:0000050,is part of,
fec59c9be46edcae685fee566e4934f0,HGNC:583,HGNC:6484,RO:0002434,interacts with,
91a5ed14990264ed32895061291fcbb8,ENSEMBL:ENSMODG00000002485,MGI:99915,RO:HOM0000020,in 1 to 1 orthology relationship with,
7aea12a252fb565f46dcb006fe589521,MGI:1341110,ENSEMBL:ENSECAG00000024601,RO:HOM0000020,in 1 to 1 orthology relationship with,
5afbb512da223b911c07df0937225e52,ZFIN:ZDB-GENE-030131-1077,WormBase:WBGene00011098,RO:HOM0000017,in orthology relationship with,
fd18c94a96a1e56d81b54ac985437f9a,SGD:S000001898,ZFIN:ZDB-GENE-990415-46,RO:HOM0000020,in 1 to 1 orthology relationship with,
d980f440beb55da28b18f84bdc0e4c4a,MGI:98932,MP:0008572,RO:0002200,has phenotype,
7e5140238fe661c2e3c191f3341d67e6,ZFIN:ZDB-GENE-000626-1,ZP:0000704,RO:0002200,has phenotype,
d8a1f2d59fa107fb02155921bc34e15b,HGNC:11948,HGNC:11950,RO:0002434,interacts with,
1545861b45fbc4b8db187808e637fbc0,HGNC:2928,HGNC:11950,RO:0002434,interacts with,
35dddd733c440f4252e82dd9c16c07ec,HGNC:2770,HP:0001635,RO:0002200,has phenotype,
7782cc5aa7ed5cdf4516a34ea1b35809,dictyBase:DDB_G0281499,GO:0005856,BFO:0000050,is part of,
aa0944c3b0e3157b33b85cd0bf5ac484,WormBase:WBGene00003628,GO:0008270,RO:0002327,enables,
7d3a3cc10f1c8f3a5a11f5f631f43454,ENSEMBL:ENSPTRG00000009922,WormBase:WBGene00001328,RO:HOM0000017,in orthology relationship with,
06eb3c1f0e366169d3c720d11f3bbd5e,RGD:1310650,ENSEMBL:ENSMMUG00000004266,RO:HOM0000020,in 1 to 1 orthology relationship with,
34bb66f53ebb3b1d4634dbbb6c037695,HGNC:16859,HP:0001197,RO:0002200,has phenotype,
c47ece1fb61037b026046bf502c9df74,ClinVarVariant:94421,MONDO:0010679,GENO:0000840,pathogenic for condition,
4d39f26b46651ed9b75a31180348e407,HGNC:6482,HGNC:6392,RO:0002434,interacts with,
989979d71d2a99d16faf2e44f2dc1d8b,ZFIN:ZDB-GENE-040426-854,WormBase:WBGene00002978,RO:HOM0000020,in 1 to 1 orthology relationship with,
e9ed005dd82ef7e3b55c3a100ae0a97d,ENSEMBL:ENSFCAG00000024422,FlyBase:FBgn0015926,RO:HOM0000017,in orthology relationship with,
19db4128ac3455c4bf22318562c0b1c6,WormBase:WBGene00000043,WormBase:WBGene00002975,RO:0002434,interacts with,
75efb13e4915c9a2ba1be523beca8990,dbSNP:rs78864163,MONDO:0010679,RO:0003304,contributes to condition,
492edb7de85667244cf49ef858f978b6,ENSEMBL:ENSFCAG00000018350,RGD:621023,RO:HOM0000020,in 1 to 1 orthology relationship with,
8f93529514fe8cd9ba1923f727c6ec38,MGI:96610,MP:0003237,RO:0002200,has phenotype,
b1a6ad75ec34354080f53ed2bc2da6f4,ENSEMBL:ENSGALG00000027482,ENSEMBL:ENSSSCG00000028109,RO:HOM0000020,in 1 to 1 orthology relationship with,
d37c7307416d056ebc8aa5a80dfbb4d2,MGI:105382,MP:0000352,RO:0002200,has phenotype,
e2c7048aa0a531e4a2cb85dbbe5d3fd0,ZFIN:ZDB-GENE-070112-2362,ZFIN:ZDB-GENE-030520-2,RO:0002434,interacts with,
483db9c3cb6ba7d093e34caab4c3843c,dbSNPIndividual:13859,MONDO:0010679,RO:0002200,has phenotype,
d9ec64fb05bf56334a8e371db7362c40,Xenbase:XB-GENE-949773,ENSEMBL:ENSACAG00000009401,RO:HOM0000020,in 1 to 1 orthology relationship with,
764ef39147caf848aff76561bbd65492,MGI:108091,HGNC:971,RO:HOM0000020,in 1 to 1 orthology relationship with,
3e63cc8d8e623f260b036e7775f8f4a5,HGNC:11946,HGNC:16007,RO:0002434,interacts with,
d83c5e731355c21a783652e662571e6d,ClinVarVariant:830419,HGNC:2928,GENO:0000418,has affected feature,
46206348e3b4096fc73e9ab7e206d155,ENSEMBL:ENSACAG00000010643,ZFIN:ZDB-GENE-000322-6,RO:HOM0000020,in 1 to 1 orthology relationship with,
2fd382fd0013142c085336591e4d6018,ENSEMBL:ENSFCAG00000004853,MGI:106211,RO:HOM0000020,in 1 to 1 orthology relationship with,
0c1a886f5af00f4a0a18d4348f7390d6,ENSEMBL:ENSFCAG00000007905,WormBase:WBGene00007048,RO:HOM0000020,in 1 to 1 orthology relationship with,
1d267956347f25382c4cf88bdff8abfa,ENSEMBL:ENSECAG00000016382,WormBase:WBGene00013038,RO:HOM0000017,in orthology relationship with,
3b2e2ee27c9135ea9504e1cdb75a5294,ENSEMBL:ENSPTRG00000008142,HGNC:28958,RO:HOM0000020,in 1 to 1 orthology relationship with,
7039735055607799ec1edc42b1f3d020,NCBIGene:100329813,ENSEMBL:ENSFCAG00000009092,RO:HOM0000017,in orthology relationship with,
052329afefed5d4a09e351fd116e4f27,ENSEMBL:ENSBTAG00000047098,NCBIGene:100331149,RO:HOM0000017,in orthology relationship with,
0a95fbde77375b4f4aa2cf41b06111da,FlyBase:FBgn0003429,RGD:620715,RO:HOM0000020,in 1 to 1 orthology relationship with,
4a3383490efea046b65d3066e1dc8d78,HGNC:33796,EFO:0004847,RO:0003304,contributes to condition,
4ba9adf5f5556931af02f87212d08a75,HGNC:7611,ENSEMBL:ENSCAFG00000009066,RO:HOM0000020,in 1 to 1 orthology relationship with,
186d0ad2fd3f59f04ce30a38d60079fe,FlyBase:FBgn0000044,FBcv:0002023,RO:0002200,has phenotype,
ef33af88083f2a985fbc9968a568544e,ENSEMBL:ENSPTRG00000042231,ZFIN:ZDB-GENE-030131-3684,RO:HOM0000020,in 1 to 1 orthology relationship with,
e4717d9e2f10e0f690d0d0739b3ee776,RGD:1359577,ENSEMBL:ENSFCAG00000033144,RO:HOM0000020,in 1 to 1 orthology relationship with,
7623230b8684fbf50d489e6aa5c089ca,MGI:96599,MGI:99912,RO:0002434,interacts with,
da7486d1e3847b36653fee024b472d3d,MGI:95481,MP:0002169,RO:0002200,has phenotype,
20f27ce29b7ab3e4375aac51b08214e8,MGI:3693943,ENSEMBL:ENSBTAG00000050469,RO:HOM0000017,in orthology relationship with,
15054501e8950b80db75e03c14483752,HGNC:6134,EFO:0007937,RO:0003304,contributes to condition,
7b897ed699b2d59ac6aa5fcbadd1b011,ENSEMBL:ENSSSCG00000033010,ZFIN:ZDB-GENE-131120-100,RO:HOM0000017,in orthology relationship with,
4515a734e17e156de0af89316877e02f,WormBase:WBGene00011100,ENSEMBL:ENSBTAG00000012116,RO:HOM0000017,in orthology relationship with,
79b35d41826e946c177c963ab0b2ffd6,WormBase:WBGene00002348,WormBase:WBGene00002978,RO:0002434,interacts with,
9b15e03ceaa7de41f749ea8b8ef70cf5,WormBase:WBGene00012437,ENSEMBL:ENSECAG00000025060,RO:HOM0000017,in orthology relationship with,
97dde7bad1f08577169dcb9589051fe8,PomBase:SPCC645.05c,WormBase:WBGene00003515,RO:HOM0000017,in orthology relationship with,
1ddcca08d476ec4e960f7b6bdcab270c,ClinVarVariant:803952,HGNC:2928,GENO:0000418,has affected feature,
21ed33db92f0c9de225f0100947f916a,MGI:88059,MP:0005635,RO:0002200,has phenotype,
442b43c03d9b8e328a53a6f645a2d7a0,FlyBase:FBgn0267698,ENSEMBL:ENSCAFG00000013067,RO:HOM0000017,in orthology relationship with,
63ffefc2d4374aafc5e7d71d1091055e,ENSEMBL:ENSECAG00000020715,ENSEMBL:ENSPTRG00000013400,RO:HOM0000020,in 1 to 1 orthology relationship with,
bbd357f62f23e0a940f4b6fcd16cc576,ZFIN:ZDB-GENE-090312-131,ENSEMBL:ENSGALG00000002125,RO:HOM0000020,in 1 to 1 orthology relationship with,
1a8c44a7472284e4add5376246a41402,HGNC:11728,HGNC:11273,RO:0002434,interacts with,
d995dcc682964acda85594036d9e2dcd,MGI:97276,HP:0000773,RO:0002200,has phenotype,
a0cd3f663902cd96943ff391d05d7055,ENSEMBL:ENSOANG00000003516,FlyBase:FBgn0003510,RO:HOM0000017,in orthology relationship with,
dc399e9fcf46478fcba947fc8e587c06,ENSEMBL:ENSECAG00000020220,SGD:S000005242,RO:HOM0000017,in orthology relationship with,
1d816a9ad14de9b27ac9e4d2575b5dcc,ENSEMBL:ENSOANG00000004992,MGI:105084,RO:HOM0000020,in 1 to 1 orthology relationship with,
f86952a9dbebb762b204eab0a8f3b8e5,WormBase:WBGene00003371,ZFIN:ZDB-GENE-040426-1593,RO:HOM0000017,in orthology relationship with,
aca5c81314eca33ac65a7855081da15b,ENSEMBL:ENSFCAG00000034230,ENSEMBL:ENSCAFG00000010784,RO:HOM0000020,in 1 to 1 orthology relationship with,
3c0e285d97b34fbef9e469a10f46a99e,ENSEMBL:ENSMMUG00000004838,ENSEMBL:ENSCAFG00000010068,RO:HOM0000020,in 1 to 1 orthology relationship with,
6999611690f106b5743d180bf4a93ff8,MGI:6163637,MGI:94909,,nan,
9a63af30c0dd3d2f9aa186dec9e35cd4,HGNC:10886,HGNC:4853,RO:0002434,interacts with,
0d6cfc1877c53f46b88be7cafbe66892,ENSEMBL:ENSSSCG00000017614,MGI:102749,RO:HOM0000020,in 1 to 1 orthology relationship with,
5a01aa525111989e326ef4e7f3f4e59f,ZFIN:ZDB-GENE-060503-491,FlyBase:FBgn0260450,RO:HOM0000017,in orthology relationship with,
56117cca6187eaf177140cf91a8e6342,FlyBase:FBgn0010215,FlyBase:FBgn0000667,RO:0002434,interacts with,
892f6008c17acb7b1565610b934c6362,ENSEMBL:ENSMMUG00000012278,FlyBase:CG1539,RO:HOM0000017,in orthology relationship with,
95bd2d7cec59c3bfac2f910b4e52293f,MGI:1927664,dictyBase:DDB_G0284795,RO:HOM0000017,in orthology relationship with,
592cc61aa7295635ea70c0ae36ff4729,ENSEMBL:ENSSSCG00000034773,WormBase:WBGene00002149,RO:HOM0000017,in orthology relationship with,
392462d7c23386671dfc56dc8ff22c06,ZFIN:ZDB-GENE-090122-1,ZP:0101688,RO:0002200,has phenotype,
20534bdd678576b48d714879555c1ab6,Xenbase:XB-GENE-954519,ENSEMBL:ENSOANG00000004085,RO:HOM0000020,in 1 to 1 orthology relationship with,
51801ecb649af64eb00346dcbb782404,HGNC:711,HGNC:11283,RO:0002434,interacts with,
e2afa5df513ed3c7fa4a5ec3d40d3a17,ZFIN:ZDB-GENE-000322-6,MGI:97269,RO:HOM0000020,in 1 to 1 orthology relationship with,
7638ac62f8589e2824eba1c32e168fd8,ZFIN:ZDB-GENE-030131-8109,ZP:0006997,RO:0002200,has phenotype,
9b59d84158c73ad1424bc33472af0f32,HGNC:7583,HGNC:8591,RO:0002434,interacts with,
d9a6224592ce003b2496df5cca5ed0ae,HGNC:17997,HP:0000618,RO:0002200,has phenotype,
6aae942f480d5049af5c7b5d68f740a2,FlyBase:CG4370,HGNC:6265,RO:HOM0000017,in orthology relationship with,
08478bc7d471173c1f05d123b64aeedc,Xenbase:XB-GENE-1011498,MGI:1918346,RO:HOM0000020,in 1 to 1 orthology relationship with,
f72c72fbe0364180c82089172399ad05,ENSEMBL:ENSECAG00000019706,WormBase:WBGene00006789,RO:HOM0000017,in orthology relationship with,
62de18ae3e202b77dd81c48cf13298f5,ENSEMBL:ENSCAFG00000002744,ENSEMBL:ENSSSCG00000040786,RO:HOM0000020,in 1 to 1 orthology relationship with,
5462b111f3d89255136676a92a140c55,ZFIN:ZDB-GENE-040426-2814,FlyBase:FBgn0260450,RO:HOM0000017,in orthology relationship with,
55be15e48ad2a3ced136e8385cf13241,ENSEMBL:ENSMODG00000019067,ENSEMBL:ENSGALG00000013684,RO:HOM0000020,in 1 to 1 orthology relationship with,
d3641e7da0462ea9575e04e550ae597f,ZFIN:ZDB-GENE-001101-1,ZP:0008454,RO:0002200,has phenotype,
5c3f641af2136f48edb05baf8798c815,ENSEMBL:ENSMODG00000000740,ENSEMBL:ENSBTAG00000015303,RO:HOM0000020,in 1 to 1 orthology relationship with,
477c7300f208c90105d9033f1579959e,Xenbase:XB-GENE-1011014,Xenbase:XB-GENE-479154,RO:0002434,interacts with,
15310ebe8e19a68691e1abcf73e4a644,HGNC:10809,EFO:0004735,RO:0003304,contributes to condition,
82fe07f634bc4d80359cb44f37d41c44,HGNC:11167,HGNC:10809,RO:0002434,interacts with,
6ad86a26c3c4f560cf05719b59e961fc,HGNC:11943,HP:0000982,RO:0002200,has phenotype,
4798b1aea3fb2c2b81d9bed64ddc886b,ENSEMBL:ENSFCAG00000002809,ENSEMBL:ENSSSCG00000000114,RO:HOM0000020,in 1 to 1 orthology relationship with,
b192c571afa1b8e39f4ff39acad7d0c6,HGNC:12011,GO:0030049,RO:0002331,involved in,
7dc4a37309d85d367820927838a28b8b,HGNC:1736,HP:0000252,RO:0002200,has phenotype,
e2847fad65f7ce4d60a09766c847c6b7,PomBase:SPAC1F5.09c,MGI:1339975,RO:HOM0000017,in orthology relationship with,
b12dc302f036e49973d7cff59b4b65a4,HGNC:1955,ENSEMBL:ENSOANG00000008607,RO:HOM0000020,in 1 to 1 orthology relationship with,
7a7a6363b1e1d974eb20573f615b09c1,WormBase:WBGene00002228,RGD:727790,RO:HOM0000020,in 1 to 1 orthology relationship with,
466988aad6c9ce54c8f75cc77903e48f,HGNC:20261,ENSEMBL:ENSCAFG00000007067,RO:HOM0000020,in 1 to 1 orthology relationship with,
1513281d8ffee927d61ef6727ecf5e0e,WormBase:WBGene00003369,WormBase:WBGene00009730,RO:0002434,interacts with,
5ef24a73700c900c8ae184f68eb3b3ef,MGI:98932,HP:0011017,RO:0002200,has phenotype,
6590aaf96f02a03e5b7e48ca6b922b45,ENSEMBL:ENSSSCG00000012022,ENSEMBL:ENSMODG00000021001,RO:HOM0000020,in 1 to 1 orthology relationship with,
2911474cc42e2bb4baa84a7c90a2a965,MGI:88294,HP:0009121,RO:0002200,has phenotype,
abec9a1735bd6bc8ed7e6d35374a7fb7,ENSEMBL:ENSMODG00000019067,MGI:2388820,RO:HOM0000020,in 1 to 1 orthology relationship with,
0d797f670a04267068ca43ad62da58e5,FlyBase:FBgn0267698,ENSEMBL:ENSECAG00000017840,RO:HOM0000020,in 1 to 1 orthology relationship with,
9d4fa719311682b03d5a366a6bb16b11,RGD:3157,SGD:S000000927,RO:HOM0000017,in orthology relationship with,
510a3b5c3c8dfa7a26f295dced5a463d,ENSEMBL:ENSMODG00000013281,MGI:88039,RO:HOM0000020,in 1 to 1 orthology relationship with,
815569f8457610cd3b67e5ba1b528430,ENSEMBL:ENSGALG00000031170,ENSEMBL:ENSMODG00000010195,RO:HOM0000020,in 1 to 1 orthology relationship with,
fbd3c74a2a416256f78beebceed5571f,ENSEMBL:ENSGALG00000028612,ENSEMBL:ENSCAFG00000017522,RO:HOM0000017,in orthology relationship with,
deb4e878c6fff8fe3cd6fd169c4bba65,ClinVarVariant:832462,MONDO:0010679,GENO:0000840,pathogenic for condition,
5ae75da2b897cbf03fb6adf9d39e8a12,HGNC:17448,UBERON:0000178,RO:0002206,expressed in,
732fa940df75494a48f45aca9fa16cd3,HGNC:9863,HGNC:329,RO:0002434,interacts with,
6ab7123439753a07f5d2e0da75899daf,HGNC:11283,HP:0002891,RO:0002200,has phenotype,
60a85c565354a78da9ce3e2b75536252,FlyBase:FBgn0012051,ENSEMBL:ENSSSCG00000037779,RO:HOM0000017,in orthology relationship with,
a5636a6871026c3c26b47210cb51d14c,ZFIN:ZDB-GENE-051127-39,PomBase:SPAC15A10.08,RO:HOM0000017,in orthology relationship with,
48c0d3aad5b4d64f915e54467cce5fd7,FlyBase:FBgn0085464,RGD:1591197,RO:HOM0000017,in orthology relationship with,
34e49310fbd771347191ec260d36f52e,ENSEMBL:ENSCAFG00000005638,RGD:621481,RO:HOM0000020,in 1 to 1 orthology relationship with,
510bf673bee1ed115a42be4e6e5648b0,RGD:2988,ENSEMBL:ENSFCAG00000009848,RO:HOM0000020,in 1 to 1 orthology relationship with,
55fefdef24503fd33f472d5e5ebe3745,ENSEMBL:ENSCAFG00000017592,HGNC:10807,RO:HOM0000020,in 1 to 1 orthology relationship with,
df08bfc2cc0dcc6ae7de434094f226dd,RGD:2927,ZFIN:ZDB-GENE-060803-3,RO:HOM0000017,in orthology relationship with,
f384594d943d72349d230f2f7945360b,ENSEMBL:ENSECAG00000017410,PomBase:SPAP8A3.08,RO:HOM0000017,in orthology relationship with,
9b649734792105c32f22aa1e1b87f54e,ENSEMBL:ENSBTAG00000013254,ZFIN:ZDB-GENE-070530-6,RO:HOM0000020,in 1 to 1 orthology relationship with,
7975321db7a87a8297a613fa67d5d44f,FlyBase:FBgn0025391,ENSEMBL:ENSCAFG00000006792,RO:HOM0000017,in orthology relationship with,
adb3784a56736bd4eacdfca1db963136,MGI:1856328,MP:0010106,RO:0002200,has phenotype,
6b2c29315ae588061b9089b000e86c7d,WormBase:WBGene00000302,ENSEMBL:ENSCAFG00000005557,RO:HOM0000020,in 1 to 1 orthology relationship with,
51459a2ea4eafb63c0232ad5e3c20e26,ENSEMBL:ENSACAG00000010643,HGNC:7582,RO:HOM0000020,in 1 to 1 orthology relationship with,
f5f8428adaa8732b603fbc0e9616acd3,ENSEMBL:ENSFCAG00000000748,Xenbase:XB-GENE-949399,RO:HOM0000020,in 1 to 1 orthology relationship with,
b11743b377517ffe59a460e957cd511f,HGNC:4137,HP:0001290,RO:0002200,has phenotype,
345b7cccad414c9d6b8b9edfe3300684,MGI:103013,ENSEMBL:ENSPTRG00000004526,RO:HOM0000020,in 1 to 1 orthology relationship with,
f4873ee7b06eced4c59bf63a3763e86a,ENSEMBL:ENSECAG00000020452,ZFIN:ZDB-GENE-030523-1,RO:HOM0000020,in 1 to 1 orthology relationship with,
a87b36a5f35fd8fe4f01bbfecbea3079,PomBase:SPAC15A10.08,ENSEMBL:ENSECAG00000019458,RO:HOM0000017,in orthology relationship with,
39d5c72b364a53f4e9e05c6c86ef12bb,ZFIN:ZDB-GENE-040426-854,UBERON:0000966,RO:0002206,expressed in,
246a8260a80c54652bab4dca077f6411,MGI:97360,MP:0009357,RO:0002200,has phenotype,
fa7a0ebd9ce7a3ee6ff493edb4f1a447,HGNC:10769,ENSEMBL:ENSSSCG00000012957,RO:HOM0000020,in 1 to 1 orthology relationship with,
798e356e1d4261dd96f3fa9caa02ec75,ENSEMBL:ENSFCAG00000001036,RGD:1307033,RO:HOM0000020,in 1 to 1 orthology relationship with,
65d98a5bfcf2a4d18c288e2837c958ba,ENSEMBL:ENSCAFG00030017683,ENSEMBL:ENSGALG00000007130,RO:HOM0000020,in 1 to 1 orthology relationship with,
ec53ed3f70885977353acb4678c87a1a,ENSEMBL:ENSSSCG00000002762,ENSEMBL:ENSPTRG00000008281,RO:HOM0000020,in 1 to 1 orthology relationship with,
1774936cf3519d1b72a15691551e7e10,ZFIN:ZDB-GENE-030131-55,HGNC:129,RO:HOM0000017,in orthology relationship with,
8aff26e600b16af3698acf3f946baeb6,ZFIN:ZDB-GENE-030616-581,ENSEMBL:ENSMMUG00000003603,RO:HOM0000017,in orthology relationship with,
944e44e6ae86505ef32d466f1f3dff2f,ENSEMBL:ENSECAG00000014992,ZFIN:ZDB-GENE-080229-3,RO:HOM0000017,in orthology relationship with,
88fc37a136631302c2710301c699110f,MGI:88039,MP:0002085,RO:0002200,has phenotype,
a88f147830627573172b00e03d2a930d,ENSEMBL:ENSMMUG00000000690,RGD:1311434,RO:HOM0000020,in 1 to 1 orthology relationship with,
0881a6cebf6ec1a81a4446015fbedf69,ENSEMBL:ENSDARG00000111548,RGD:2988,RO:HOM0000017,in orthology relationship with,
1fec6d9dd09d9566bce89031bf0f3c7f,HGNC:9718,HGNC:8591,RO:0002434,interacts with,
ba8b1e52c2f8e35ee342dea60b5b6091,ENSEMBL:ENSDARG00000110480,GO:0005829,BFO:0000050,is part of,
609d596f3e295179c73be156fdb8bbcb,NCBIGene:100334126,ENSEMBL:ENSPTRG00000020011,RO:HOM0000020,in 1 to 1 orthology relationship with,
cc7eb99ba9360a04b8aad0219f61a3be,ClinVarVariant:455811,HGNC:2928,GENO:0000418,has affected feature,
c57b46950aac89995ed9d2b02012cdad,ENSEMBL:ENSDARG00000112321,GO:0045202,BFO:0000050,is part of,
a08b3fab499ffe90d9970fea51537dde,HGNC:9611,HGNC:6482,RO:0002434,interacts with,
bbc067fdbe434ae4061f393b1635857c,ENSEMBL:ENSGALG00000029203,ENSEMBL:ENSECAG00000015657,RO:HOM0000020,in 1 to 1 orthology relationship with,
3bee198187f9f4a618f4171463485878,ZFIN:ZDB-GENE-070117-2,Xenbase:XB-GENE-6455225,RO:HOM0000020,in 1 to 1 orthology relationship with,
e3a6078791524744956c55731ed17822,ENSEMBL:ENSSSCG00000009856,FlyBase:FBgn0011676,RO:HOM0000017,in orthology relationship with,
d2d3dae8b6efe93bcd5d11c021d64e3b,RGD:1595950,WormBase:WBGene00016570,RO:HOM0000020,in 1 to 1 orthology relationship with,
1b95b58fef36675aa7cfb668ad73a164,WormBase:WBGene00000302,WBPhenotype:0000679,RO:0002200,has phenotype,
1d85e9178e80c8403a27483596b4d520,MGI:1857113,MP:0002875,RO:0002200,has phenotype,
bc303fa04ca4b19318a6ebf4e7a07d42,FlyBase:FBgn0264695,FBcv:0000370,RO:0002200,has phenotype,
85c70a219501eb77a1480061c9c82954,Xenbase:XB-GENE-923190,FlyBase:FBgn0036454,RO:HOM0000017,in orthology relationship with,
f2efacb5eced038bb28a2adbb2c7ae14,RGD:1311596,ENSEMBL:ENSCAFG00000002982,RO:HOM0000020,in 1 to 1 orthology relationship with,
989f13279086ff09080c81fd197606ab,HGNC:10056,ZFIN:ZDB-GENE-040426-1277,RO:HOM0000017,in orthology relationship with,
b60925b38dc01c0b8ea41a7707555dfa,ZFIN:ZDB-GENE-131121-511,WormBase:WBGene00006062,RO:HOM0000017,in orthology relationship with,
5dd87b81f1e91037df0eef9e5cf50ffd,HGNC:166,ENSEMBL:ENSECAG00000021777,RO:HOM0000020,in 1 to 1 orthology relationship with,
9c94a7a29952d73c7db1d094516da338,ENSEMBL:ENSACAG00000003566,ZFIN:ZDB-GENE-030131-4486,RO:HOM0000020,in 1 to 1 orthology relationship with,
f6817cfe568ceb5ed20ecddc6a6c475e,FlyBase:FBgn0032447,RGD:69437,RO:HOM0000020,in 1 to 1 orthology relationship with,
721135929b438a498638417033d9ea6c,ENSEMBL:ENSMODG00000015529,FlyBase:FBgn0052406,RO:HOM0000017,in orthology relationship with,
4d2cb4bb56f114b35fe764bb61fc0f54,MGI:1194513,dictyBase:DDB_G0293784,RO:HOM0000020,in 1 to 1 orthology relationship with,
864ad8e2a158ac13dc1511f8c527309d,ENSEMBL:ENSFCAG00000010286,MGI:1919069,RO:HOM0000020,in 1 to 1 orthology relationship with,
eac507ca42a91318d7311651b020e354,WormBase:WBGene00005077,WormBase:WBGene00015704,RO:0002434,interacts with,
aa9dd2590fc01c78bf45e5b4113cde3a,ENSEMBL:ENSACAG00000000054,FlyBase:FBgn0002922,RO:HOM0000017,in orthology relationship with,
f4e2f8a92179cf1ee11849e23f294b66,HGNC:19737,UBERON:0014892,RO:0002206,expressed in,
6c10ec5820f0eb27994638f8de054773,MGI:97272,MP:0006264,RO:0002200,has phenotype,
185b2140730944fdca8dad03ef972079,dictyBase:DDB_G0270488,ZFIN:ZDB-GENE-060118-1,RO:HOM0000017,in orthology relationship with,
0a32155ea4b626072111dd71bd3fc38d,RGD:2139,ENSEMBL:ENSGALG00000015770,RO:HOM0000020,in 1 to 1 orthology relationship with,
aee7fff3986c1c8fd335bc3840b3fb83,MGI:96892,MP:0003691,RO:0002200,has phenotype,
f69d18157a146d27ad9bb4ec17090445,ENSEMBL:ENSGALG00000041384,ENSEMBL:ENSPTRG00000011001,RO:HOM0000020,in 1 to 1 orthology relationship with,
8c9137bcdf2ef7d83c7b250482716e34,ENSEMBL:ENSPTRG00000012658,ENSEMBL:ENSSSCG00000015969,RO:HOM0000020,in 1 to 1 orthology relationship with,
04122bf0fad4f214d3b91e06cdc089d7,ENSEMBL:ENSECAG00000000207,RGD:2025,RO:HOM0000020,in 1 to 1 orthology relationship with,
db7f6f625b9570986108a6677bdc7c29,MGI:1349385,HGNC:3097,RO:HOM0000020,in 1 to 1 orthology relationship with,
35ebb1236587d0536cf3843a9351582e,WormBase:WBGene00006586,MGI:105073,RO:HOM0000017,in orthology relationship with,
8d3f8f9e12d6bac3b0e9f5f6d1f94f48,WormBase:WBGene00017198,ENSEMBL:ENSBTAG00000012116,RO:HOM0000017,in orthology relationship with,
2bf31409516f11e162dac94be90324e4,ENSEMBL:ENSCAFG00030010141,ENSEMBL:ENSFCAG00000011256,RO:HOM0000020,in 1 to 1 orthology relationship with,
53b02e25f8cabe38accf894b57e37074,MGI:95481,MP:0002184,RO:0002200,has phenotype,
df3994aae6846001fe4722142f065f96,ENSEMBL:ENSOANG00000040844,ENSEMBL:ENSCAFG00000001407,RO:HOM0000020,in 1 to 1 orthology relationship with,
